A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,B01,B02,B03,C01,C02,C03,C04,C05,C06,C07,D01,D02,D03,E01,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,WA,SP,TEAM,VENDOR_UID,RESPONDED_AT
5,3,3,4,3,3,1,5,3,4,3,4,2,1,4,1,5,4,5,3,4,,,1,,,2,4,5,4,2,2,2,4,2,2,2,1,6,4,Observation Unit 002,7d3cf233aa8a68fd7c47b5f46ffee80e,2024-09-06 20:21:53
5,3,4,5,3,2,2,5,2,4,2,5,2,2,5,2,5,4,5,4,5,5,5,1,5,5,3,4,5,3,2,3,,,2,2,2,1,18,14,Surgery,7197b7f9e30e5bda5c963c9dce001fd2,2024-09-06 20:38:39
4,3,1,3,3,2,2,5,1,4,2,4,2,2,4,2,4,4,4,2,4,,,,,,2,3,3,4,3,4,2,4,3,2,2,1,11,4,Neonatal ICU Unit 002,57c3f736a5723f98f45b9b821b0b4c30,2024-09-06 20:44:36
4,1,1,3,3,3,3,4,3,3,3,3,3,3,3,1,3,5,,5,3,,,3,,,1,4,,,,4,3,3,2,1,2,1,6,3,Observation Unit 003,5c61dc78303b9eded4f246d72203e116,2024-09-06 20:49:21
5,4,1,5,2,1,1,5,1,5,1,5,1,1,5,1,5,4,5,5,4,4,5,1,5,5,2,5,4,4,1,4,2,4,3,3,1,1,11,15,Neonatal ICU Unit 002,fae3082102144df53227d06776daebda,2024-09-06 21:21:25
5,4,1,5,2,1,2,5,1,5,3,5,2,2,5,1,5,5,5,5,5,5,5,2,4,5,1,5,5,5,3,3,3,5,4,4,3,1,2,3,Neuro Science Unit,b924f42be0cf72e2a08950e87548173f,2024-09-06 21:45:48
5,4,2,4,3,1,1,5,1,5,2,4,1,1,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,3,2,2,4,3,3,2,1,2,4,Neuro Science Unit,39f9ba7e77255b2665bb071df58e4ba1,2024-09-06 22:03:43
5,5,1,3,1,1,1,5,1,4,1,3,2,1,4,2,4,4,4,3,4,4,4,2,,,2,4,,,,,,,2,2,2,1,6,4,Freestanding ER Dept 002,042b8f531ffed2a1c9bea23349f6faf6,2024-09-06 22:10:50
4,2,4,4,4,2,4,4,4,2,4,4,3,4,3,4,4,2,2,4,4,4,4,4,4,4,2,3,2,2,4,4,2,4,2,2,2,1,3,3,Nursing Unit 002,7f0a8f40982a481ced916a1cb4e422ac,2024-09-06 23:27:01
5,4,2,5,2,2,1,5,2,5,2,5,2,2,5,1,5,4,5,4,5,4,5,1,5,5,1,5,5,4,4,2,2,5,2,1,2,1,11,4,Neonatal ICU,776592e2fc4f0f80d1d08888a0deb1d6,2024-09-06 23:39:56
4,4,3,4,3,3,,4,2,,3,4,2,2,4,2,4,5,5,5,5,5,5,1,5,5,1,4,4,4,2,2,2,4,2,2,2,1,3,4,Cardiac Care,281fddeb17ee593eaad3e49c48de0781,2024-09-07 02:13:45
4,3,4,2,3,3,4,3,2,3,4,2,3,3,2,3,2,3,3,3,4,3,2,3,3,3,4,2,2,2,3,2,2,2,4,4,2,1,8,4,Neuro Trauma ICU 001,b084e8bb927ae513e98373f303185f52,2024-09-07 02:27:11
3,4,3,4,2,2,4,4,5,4,4,2,5,5,5,2,5,5,5,5,3,3,2,2,2,2,1,2,2,2,5,2,2,4,1,1,2,1,1,12,Respiratory Care 001,aa5b564b4e94bb573ebcacc5e83f4d27,2024-09-07 05:09:53
5,3,3,3,3,3,3,4,2,3,3,3,3,3,4,3,4,4,4,4,4,4,4,,,,1,3,3,4,2,1,1,4,2,2,1,1,6,4,Emergency Department,a8f63cf6bdaf5dcaa999aae2f242c082,2024-09-07 05:25:49
5,2,3,4,2,2,2,5,2,4,4,4,2,4,5,2,4,4,4,4,4,,5,2,,,1,3,4,4,3,,3,4,4,4,3,1,34,4,Emergency Department,210935d238f46c64d9dab2e82f729f39,2024-09-07 05:28:08
5,4,1,5,1,2,2,5,1,5,2,5,1,1,5,1,5,5,5,5,5,5,5,1,4,5,2,5,4,4,2,2,2,4,3,3,2,1,6,4,Emergency Department,32ba6775e6fbd6fb9d3369e91ec9c179,2024-09-07 05:59:05
3,2,3,2,4,3,3,2,3,2,4,2,3,4,2,4,2,2,2,2,4,3,2,3,3,3,3,2,2,3,4,4,4,1,3,3,2,1,8,4,Stepdown Intermediate Care 002,c51eeb4f9d8712261db5d722fe70ef24,2024-09-07 06:03:18
5,5,3,4,1,2,3,4,2,3,3,4,3,2,5,1,4,4,5,5,5,5,5,2,5,5,1,5,2,2,5,2,2,5,4,3,1,1,6,4,Emergency Department,12a587829395fd3a7ef5efb55fe4064a,2024-09-07 06:18:53
5,3,2,4,2,2,3,5,2,4,3,3,3,3,5,1,5,3,4,3,4,3,,,,,1,3,4,4,3,3,4,3,4,4,2,1,6,4,Emergency Department,82c8c5b44bb15cf184c2c12a4bc29d38,2024-09-07 06:35:10
5,1,5,5,2,1,2,4,1,1,2,5,1,1,5,1,5,5,5,5,5,4,5,1,5,5,2,5,1,1,5,2,2,5,4,2,2,1,9,4,OB High Risk Unit 001,d753478f5304d8f59bfa67b313f06618,2024-09-07 06:45:48
4,4,2,4,2,3,2,4,4,2,2,4,2,2,4,2,4,4,4,4,3,4,4,3,2,4,2,3,4,3,4,,,,3,3,1,1,1,10,Physical Therapy,3a83772e9bc3d46c57d2ece1a674d7cd,2024-09-07 06:52:10
4,2,2,5,4,2,3,4,3,4,5,4,2,2,5,1,4,5,5,5,4,5,3,2,,,4,3,1,1,1,3,2,4,2,2,2,1,10,4,Oncology Unit 001,8c6eb6645809295f6648cebe3f931dfc,2024-09-07 07:25:38
5,5,2,4,2,2,2,5,2,4,2,3,2,2,5,2,5,3,4,5,5,4,5,1,3,5,3,5,4,4,3,2,2,5,2,2,2,1,6,4,Freestanding ER Dept 002,eed6df89b4fe15c3230b21f6badfc7ce,2024-09-07 07:42:29
5,4,5,5,1,1,1,4,3,5,4,4,2,2,5,1,5,4,5,4,4,4,5,2,5,5,3,4,3,4,3,2,2,4,4,4,2,1,10,15,Oncology Unit 001,a7d45a1c6b0e1ea2c1dd6bfc4e71efe9,2024-09-07 07:52:44
4,3,2,4,4,3,2,4,2,5,4,4,2,2,4,3,4,5,4,,4,3,3,3,,,3,3,4,4,,3,3,3,1,1,2,1,10,4,Oncology Unit 001,7cf0ad45af38234d6c046a30aa6f1a2e,2024-09-07 08:18:24
5,5,2,5,2,2,2,5,2,4,2,5,2,2,4,2,5,4,4,5,4,4,4,2,3,4,2,4,4,4,2,2,2,4,2,4,2,1,8,4,Intensive Care Unit,88a6586942954a3e587d3fc514cbc19e,2024-09-07 08:39:15
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,1,4,3,3,3,3,3,3,2,2,2,1,3,3,Neuro Science Unit,450e3d1c4c55516e8dd6e6024fcb3866,2024-09-07 08:43:01
5,2,1,4,2,4,4,5,2,3,3,4,2,4,5,3,5,5,5,5,4,5,4,2,4,5,1,4,5,5,3,2,1,5,2,2,2,1,11,12,Respiratory Care Pediatrics,b021c183e5cd48b3fe36abd5af5797f5,2024-09-07 08:47:14
2,2,2,2,1,3,2,4,2,4,5,2,3,2,4,5,4,2,2,3,2,3,3,3,2,2,4,1,1,2,4,4,4,2,2,2,2,1,2,4,Observation Unit 002,ea6ce91dee7aa9072e4998fab6c75b75,2024-09-07 09:10:26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,Neonatal ICU (Sacred Hrt Hosp Pensacola),5b0298a4de02109f3c77ec03a4778668,2024-09-07 09:30:50
5,2,3,4,4,2,2,5,1,5,2,5,1,2,5,1,5,4,4,4,4,4,4,2,4,4,3,4,4,4,3,3,2,4,2,2,2,1,10,4,Oncology Unit 001,42381a929dcf07088dd1d0edf90274e4,2024-09-07 10:02:51
5,5,,4,1,2,2,5,2,4,1,4,2,1,5,1,5,5,5,5,5,4,4,2,5,5,2,4,5,4,2,1,1,4,3,3,2,1,11,4,Neonatal ICU,26e1ee91387fc891a2fee3ee1a8948aa,2024-09-07 12:33:30
4,2,3,4,3,3,3,4,3,4,3,3,3,2,4,2,4,5,5,5,3,,,2,,,1,3,4,3,3,4,3,2,3,2,1,1,5,4,Cardiac Care,f10cdecad28796859f224230f5c6a248,2024-09-07 13:36:52
5,5,1,4,2,1,2,5,1,5,1,5,2,1,5,1,5,5,4,4,5,5,4,2,,,1,5,5,5,5,1,1,5,1,1,1,1,11,4,Neonatal ICU Unit 002,7b39997cb580b79a186f6a4ffa3fd9ae,2024-09-07 14:30:18
5,3,4,4,3,,,4,2,3,2,4,2,3,4,1,5,5,5,4,5,5,,,,,,4,4,4,2,2,2,3,3,2,2,1,3,4,Cardiac Care,e9163b52a24f582d2a3ff2c4bda5c0dd,2024-09-07 15:04:15
4,4,2,4,2,2,3,4,2,2,2,4,2,2,4,2,4,3,3,4,4,,,2,,,1,3,5,5,3,2,2,4,4,4,2,1,9,4,Labor and Delivery,28ec0b104ae94c713d14cf8183b9d459,2024-09-07 16:36:42
5,4,1,5,1,1,1,5,2,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,4,5,2,2,1,5,2,2,2,1,9,4,OB High Risk Unit 001,f6fbb20e6c10b4a82bb9ff49edc4d08f,2024-09-07 17:27:20
5,2,2,4,2,2,3,5,2,3,2,4,2,2,4,2,4,4,4,4,4,4,4,2,3,4,1,4,5,4,4,2,2,4,2,2,2,1,11,4,Neonatal ICU,890b9c377cfea7a1d4d9d8d6cf29532e,2024-09-07 19:39:47
1,3,2,1,2,2,2,1,5,2,2,2,3,4,2,2,2,3,2,2,2,2,2,3,2,2,2,1,1,1,3,5,4,4,3,2,2,1,4,4,Orthopedics Unit 001,b7ac927ac9eeb9d77b4bf2438d0c0bf3,2024-09-07 20:47:50
5,4,2,4,1,5,1,5,1,5,3,4,2,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,6,4,Emergency Department,763958da6a65446b3925c882e8e5c20d,2024-09-07 22:24:15
5,5,2,4,2,2,2,4,2,4,2,4,2,2,4,2,4,5,5,5,5,4,3,2,4,5,3,4,4,4,2,2,2,4,3,3,1,1,9,4,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),63546961e60eb16b0ea5eec1f4e0982a,2024-09-07 22:24:21
5,5,3,5,2,2,2,5,2,4,2,4,2,2,5,2,5,4,4,4,5,4,4,2,3,5,1,4,5,5,1,1,1,5,2,2,1,1,11,4,Neonatal ICU,ea761b9c3f68ac4cf16751830a0949bc,2024-09-07 22:59:25
4,4,3,3,3,3,2,4,2,4,2,4,2,2,4,3,4,3,4,5,3,3,4,2,5,5,2,3,4,4,3,3,3,4,2,2,3,1,1,4,Float Staffing 001,dece69c88bd354d105aea30c51e14a7d,2024-09-07 23:00:18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,Peds Acute Care,e90f39e2a6f6a8312fc9a86b3ebb4b60,2024-09-07 23:31:16
4,4,3,4,2,3,3,4,3,3,3,4,3,3,4,3,4,5,5,5,4,4,4,4,4,4,2,5,4,4,3,3,3,4,3,3,2,1,6,4,Freestanding ER Dept 002,d5b8ffb1f6b6bcecd3859fb033b8d9d8,2024-09-08 00:50:38
4,3,3,3,4,2,2,4,2,4,2,3,2,2,4,2,4,3,2,2,5,5,5,3,3,5,2,4,3,3,4,4,2,3,2,2,2,1,9,4,Labor and Delivery,213cab6449438162208b524fa49e5219,2024-09-08 01:35:18
5,2,5,,4,2,2,5,2,4,2,5,2,2,5,2,5,4,4,4,4,5,5,1,5,5,2,4,4,4,2,4,2,2,4,4,1,1,4,4,Neuro Science Unit,b9f81924f942dcce5e30ac3873159fc3,2024-09-08 01:43:31
5,3,3,5,4,3,3,4,3,4,2,4,3,2,5,2,4,4,4,5,4,,4,2,4,4,2,4,5,4,3,2,2,4,2,1,2,1,11,4,Neonatal ICU,3fae1282815809fc1842bce7bd86f007,2024-09-08 02:41:45
5,4,2,4,1,2,2,5,3,4,2,4,3,2,4,1,5,4,5,4,4,3,4,2,4,4,2,4,5,4,3,2,2,4,2,2,2,1,9,4,Labor and Delivery,c408a93b425d6edf533818bd5b3c9d8c,2024-09-08 03:57:33
5,1,2,4,2,2,2,4,3,5,4,4,2,2,5,1,5,5,5,5,4,4,,2,4,5,1,5,1,1,5,3,3,4,4,4,3,1,22,15,Respiratory Care 001,7c1316d205b2b11fc7d7a9c553f2a358,2024-09-08 04:42:52
2,1,3,2,3,5,5,4,3,1,5,2,3,4,1,4,2,4,3,2,5,4,3,3,5,5,2,2,2,2,4,3,4,4,2,2,2,1,34,4,Stepdown Intermediate Care,513204d8a230b6b34d60099c9b078055,2024-09-08 05:12:52
5,4,2,4,2,2,2,5,2,4,2,4,2,2,4,2,4,4,4,5,5,5,5,2,,,3,4,4,4,4,3,3,4,2,2,2,1,11,4,Peds Acute Care,c415993857f769acaa64fb7cebc9f48a,2024-09-08 06:08:27
4,4,4,4,,2,5,4,,5,2,4,,2,4,2,4,5,5,5,5,,5,5,5,1,1,3,4,4,2,2,2,4,4,4,3,1,11,23,Neonatal ICU Unit 002,4a8c2f702b484f2afb6ec8e79c2a6d18,2024-09-08 06:44:02
4,4,2,2,4,2,2,4,1,4,2,3,3,2,4,2,4,2,3,2,4,4,4,2,,,2,3,4,4,2,2,2,4,2,2,2,1,11,4,Neonatal ICU Unit 002,7b90333ba1c082354c9812bacb2dad2c,2024-09-08 06:52:03
5,4,1,5,2,3,3,4,3,3,2,5,2,2,5,1,5,4,5,5,3,4,4,2,,,1,4,4,4,3,2,2,5,2,2,2,1,6,4,Emergency Department,32fc343c74decf00dca5857f39d66ee8,2024-09-08 07:10:43
5,4,2,5,3,2,2,4,1,5,1,4,1,2,5,2,5,5,5,5,5,5,5,1,5,5,1,4,4,4,2,2,2,3,1,1,1,1,5,3,Cardiac Care,c3e9ef1be9f14f532da1b90caf7ea5a3,2024-09-08 07:16:33
4,2,1,5,5,1,2,4,1,5,2,5,1,1,5,1,5,5,5,4,4,4,5,1,5,5,2,5,5,5,1,3,4,5,3,3,3,1,10,3,Oncology Unit 001,02ea2364be6975f62fcedc8822a1d9a6,2024-09-08 07:24:15
4,2,3,2,2,2,4,4,2,3,2,2,4,4,3,2,4,2,3,2,3,3,3,3,3,4,2,3,2,2,4,2,4,4,2,2,2,1,6,4,Emergency Department,9fdf77144ee52f29e45ec99c80909ba2,2024-09-08 07:26:13
5,4,2,5,2,2,2,5,2,5,2,4,2,2,5,1,5,4,5,4,4,5,4,2,4,5,2,5,4,4,2,2,2,4,3,3,1,1,11,4,Neonatal ICU,087d23e1a65ebea02e730d6c4f8a462a,2024-09-08 08:04:07
5,4,2,5,2,2,2,5,2,4,2,4,2,2,5,2,5,4,5,5,5,4,4,2,5,5,2,4,5,5,2,2,2,2,2,2,1,1,11,4,Neonatal ICU,0687e22a65282da0ed6e9627f24c7a19,2024-09-08 08:04:26
5,5,,,,2,,,,,,,,,,,,,,,,,,,5,5,4,5,4,4,1,,,,4,1,3,2,24,16,Admin Pediatric Svcs 001,28dee63d4244446558f73cf0c5feb3fb,2024-09-08 08:46:21
5,3,3,5,,2,3,4,2,4,2,,2,2,5,2,5,3,5,3,5,4,4,3,,,2,4,4,3,,3,2,5,2,2,1,1,11,4,Neonatal ICU,8572299f9cf9b6c12604e38fc77fd6b0,2024-09-08 09:23:13
5,5,2,2,2,4,4,5,1,2,2,2,4,4,1,4,2,3,3,3,4,4,2,2,4,4,2,3,2,2,5,4,2,4,4,3,3,1,8,4,Intensive Care Unit,9a101e09cc90706e80274c5fe32549dd,2024-09-08 09:38:00
3,4,4,4,3,4,3,3,3,3,3,3,3,3,5,1,5,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,3,2,2,2,1,2,3,Bariatric Surgical Unit 001,8ae2930c9c8c6219911f42cfe990dec6,2024-09-08 10:00:47
4,1,3,2,5,2,2,4,2,4,5,3,4,3,3,3,2,5,5,2,4,4,3,3,5,5,1,2,3,2,3,5,2,2,2,2,2,1,11,4,Neonatal ICU Unit 002,c3aa28607ed181f7f7ce9518b286d862,2024-09-08 10:44:27
5,4,3,4,3,2,2,5,1,4,2,4,3,3,5,2,5,4,4,,5,4,3,4,4,5,2,4,,,4,3,2,4,4,4,2,1,11,4,Pediatric ICU Unit 001,4b0c9f9b936aca6c9f4ec43c4e0ced04,2024-09-08 10:49:28
5,5,1,5,1,1,1,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,4,5,3,5,5,5,1,1,1,5,4,4,1,1,11,4,Pediatric ICU Unit 001,cac17aa1e28a15fe335049a18fc45935,2024-09-08 11:26:17
5,5,4,5,2,2,2,5,1,5,1,4,1,1,5,1,4,5,4,5,4,4,4,1,4,5,2,5,2,3,5,4,4,2,3,2,2,1,1,4,Float Staffing 001,27fbee50c1b73cafbffdf60a5a9020dc,2024-09-08 13:27:43
5,5,2,5,2,2,2,5,1,5,2,5,1,1,5,2,5,5,5,5,5,5,,1,5,5,3,4,4,4,2,2,,,2,2,2,1,1,10,Physical Therapy,a579255fd2a134fdd6ff18e41f35c560,2024-09-08 14:44:29
5,2,,5,,1,1,4,3,4,,5,1,1,5,1,5,5,5,4,5,5,5,1,,,1,4,5,5,1,,,,4,2,3,2,28,4,Emergency Department,7e636fd21ed7de0c2b604658344cd181,2024-09-08 15:16:36
4,5,1,4,4,2,2,4,2,4,1,4,1,2,3,1,3,3,3,3,4,4,4,2,5,5,2,4,4,4,4,,2,5,2,2,2,1,22,12,Freestanding ER Dept 002,2d62177fc350b85b8dcfaa9a7a423b03,2024-09-08 17:24:48
3,3,3,4,1,1,1,2,3,4,3,3,3,2,3,2,3,2,2,2,5,4,4,2,,3,5,5,3,3,4,2,3,4,2,2,2,1,21,14,Freestanding ER Dept 002,af7c13d9990ba220f86aac9e787c68a4,2024-09-08 17:33:30
4,4,3,4,2,2,2,4,3,3,2,4,3,2,4,2,4,4,5,5,4,3,4,3,4,5,2,3,4,4,4,2,4,4,1,1,1,1,11,4,Peds Acute Care,c913b94ef339eebab574f45733c751c6,2024-09-08 19:44:09
5,5,1,5,1,1,3,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,,5,1,5,5,5,,1,1,5,1,1,2,1,1,3,Float Staffing 001,109e570e66eae18ec518cc794f3938b7,2024-09-08 19:53:31
4,3,2,4,3,3,4,4,2,4,3,4,2,2,4,2,4,3,4,4,3,3,3,3,3,4,3,2,3,3,3,4,4,3,2,2,2,1,34,4,Neuro Science Unit,e8dbd35e493a2288f8848941c7a611b5,2024-09-08 20:03:06
5,4,4,,2,,,5,3,3,2,5,,2,5,1,5,5,5,5,4,,5,2,5,5,1,4,5,4,3,2,2,5,1,1,2,1,34,3,Neuro Science Unit,6d712cc32bb1e51e2b5039b9e4f30389,2024-09-08 21:57:25
5,4,4,4,4,2,2,4,2,4,3,4,1,1,5,1,5,4,4,4,4,4,4,4,4,4,1,5,5,5,1,1,1,5,2,2,1,1,6,4,Emergency Department,3efd43e250190e588b05bd5bfde18f61,2024-09-08 22:08:43
5,5,1,5,1,2,2,5,2,4,2,4,,2,4,1,4,5,5,4,3,3,3,3,,,1,5,5,5,3,1,1,4,4,1,2,1,11,4,Neonatal ICU,344a4133068297697606e4c039355495,2024-09-08 23:45:07
3,2,,3,3,,,2,3,3,3,4,3,3,4,3,4,,,,,,,5,,,1,3,5,3,4,,,,4,2,1,1,17,24,Endoscopy GI Lab Gastro,8ef5cc3a5707aa2371cc9aca7cca3153,2024-09-09 04:23:22
5,2,4,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,Medical Oncology Airport,bae3d80638dfb6047589859b59ebe274,2024-09-09 04:34:42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,Surgery,aebcd2bd17e91955385eb2a09e655356,2024-09-09 04:40:54
5,2,3,4,3,3,3,4,3,3,5,3,3,3,4,4,3,5,5,5,5,5,4,2,5,5,1,4,4,3,4,1,2,5,2,2,2,1,6,4,Emergency Department,8e6f68c454082c7cb6f90e90d222f3ac,2024-09-09 05:42:03
3,4,2,4,2,5,5,4,5,3,2,4,4,3,4,2,4,4,4,4,4,2,3,3,2,4,2,3,2,3,4,2,2,4,2,2,2,1,1,12,Respiratory Care 001,ea41694971e642e528fd1c7f57e6dc81,2024-09-09 06:02:49
5,2,,4,,2,,5,1,4,,4,,,4,1,4,,,,,,,,,,1,3,4,4,2,,,,2,2,1,1,34,24,Auxiliary (Sacred Hrt Hosp Pensacola),2f6a8e2be9e562a868a03c2b45ac243d,2024-09-09 06:08:37
5,5,2,4,2,2,2,5,2,4,2,4,2,2,5,2,5,4,5,5,4,3,4,3,4,3,2,4,4,5,2,2,2,5,2,2,1,1,8,4,Intensive Care Unit,28fa2b2b784fbf11f830459af65c530f,2024-09-09 06:15:09
5,4,2,5,2,1,1,5,1,5,2,5,1,1,5,1,5,5,5,5,5,4,4,1,5,5,1,5,5,4,1,1,1,5,1,1,2,1,5,4,Cardiac Care,0e9d4a835bd8d7807bc114f84daa6093,2024-09-09 06:24:29
4,4,3,4,3,4,3,4,2,4,3,4,3,2,4,2,4,4,5,5,5,,5,3,,,2,4,4,4,2,3,2,4,1,1,2,1,5,4,Cardiac Care,9db7e42e697032515cc182fd4c3c62d4,2024-09-09 06:25:33
1,3,3,5,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,Labor and Delivery,72ecbfbda296bd0810e1347d0a8ae672,2024-09-09 06:57:28
5,4,2,4,3,2,2,5,2,4,2,4,2,2,5,2,5,5,5,5,5,5,5,2,4,5,1,5,4,4,2,2,2,5,1,1,2,1,2,4,Neuro Science Unit,4c5e44f6074a75b95241c30cdc5c64dd,2024-09-09 07:10:16
4,4,3,2,2,4,4,4,4,3,5,3,3,3,2,3,,2,,3,3,3,4,4,4,5,2,2,3,3,3,3,3,3,2,2,2,1,18,4,Surgery,b68a6219f850b6a8d2cfa78beca8f091,2024-09-09 07:26:58
5,5,2,3,1,3,1,5,3,3,5,1,1,3,3,3,3,5,4,5,3,4,2,2,,5,1,3,5,5,4,2,2,5,1,1,2,1,2,24,Surgery,e8ea407cb4179454548d208988b136e3,2024-09-09 07:35:06
5,4,3,2,4,3,3,5,2,3,2,3,3,3,3,2,1,4,4,4,4,4,2,2,4,5,3,2,3,3,3,3,3,3,3,3,2,1,8,4,Intensive Care Unit,8eeb84c8d61c1f57042a7ec16ed5c6c0,2024-09-09 07:45:44
5,5,2,5,1,2,2,5,2,4,2,5,2,2,5,2,5,5,5,5,5,5,5,2,5,5,3,4,4,4,2,,,,3,2,3,1,18,16,Pre Surgery,539805c3442833728a218731e96ea1c8,2024-09-09 07:54:50
5,5,3,4,2,3,2,5,3,4,2,4,2,2,5,2,5,5,5,3,5,5,5,2,5,5,3,5,4,4,4,2,3,4,4,2,2,1,18,4,Surgery,a426e6e18e1d8753985c0d3319a9294c,2024-09-09 07:56:24
5,1,4,5,3,5,3,5,1,3,2,4,1,1,4,3,4,5,5,5,5,5,5,2,5,5,1,5,3,2,3,2,2,2,2,1,2,1,18,4,Surgery,5c4be30277609991278e72a0dc695e7d,2024-09-09 08:06:50
5,4,3,4,2,3,3,4,2,4,2,4,2,2,5,2,5,5,5,5,5,5,5,3,5,5,2,4,4,4,4,2,,,4,1,2,1,18,4,Peds Surgery 001,f76cc4ca76783ace3d56c1af5ab33fee,2024-09-09 08:09:35
5,4,3,5,2,2,2,5,2,5,5,4,1,2,4,2,4,5,5,5,5,5,5,2,5,5,2,4,1,2,4,2,2,5,2,2,1,1,2,4,Cardiac Care,b7c9ddbb26e075bd9ec49bfd41ff40fe,2024-09-09 08:13:25
5,4,2,5,1,1,1,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,4,4,3,5,5,5,1,2,2,4,2,2,3,1,1,16,Emergency Department,6722b2c919f1bde9f0a153a56bbf7623,2024-09-09 08:16:58
4,4,2,4,1,2,1,4,3,4,2,4,2,3,5,2,5,4,4,3,4,3,4,2,4,4,4,4,5,5,2,2,2,5,2,2,2,1,11,4,Neonatal ICU,2681ad961d2c7937ff61a427a62b8761,2024-09-09 08:50:41
4,4,2,4,2,2,2,5,2,4,2,4,2,2,5,1,5,3,4,3,4,5,5,1,5,5,2,4,5,5,2,2,2,4,2,2,2,1,1,4,Float Staffing 001,3537858343ba8c1508072c9ae0328372,2024-09-09 09:15:56
5,5,2,5,2,1,1,5,1,5,1,5,2,2,5,1,5,5,5,5,5,5,5,1,5,5,3,5,5,5,2,1,1,5,4,4,2,1,24,16,Nursing Administration,b774c817881576d364677d3719cf20f7,2024-09-09 09:37:30
4,4,2,2,1,3,3,4,2,2,2,2,3,2,3,3,3,3,3,2,4,4,3,2,2,3,2,3,3,4,4,2,2,3,2,2,3,1,8,4,Neuro Trauma ICU 001,b8d1adfc0f6f02dea3bd804ca9298d44,2024-09-09 10:00:36
5,4,2,4,4,2,,5,2,4,2,4,1,2,5,2,5,3,3,4,4,4,4,2,5,5,1,5,4,4,3,2,2,4,1,1,2,1,2,4,Neuro Science Unit,bc2b2345fa5e19e6e995285fcea30494,2024-09-09 10:26:25
5,1,5,5,5,2,2,5,2,4,5,5,1,1,5,1,5,5,5,5,5,5,5,1,5,,1,4,2,2,4,4,2,4,4,4,2,1,1,12,Respiratory Care 001,7fc4c52c830bc4b4b086930fc2c0778d,2024-09-09 11:30:00
5,5,1,5,1,1,1,5,1,5,,,,1,5,1,5,,,,5,5,5,1,,,1,5,5,5,5,,,,4,3,2,2,24,23,Administration,374b7deddae7b868478931447b604eae,2024-09-09 11:38:50
5,5,4,4,2,2,2,4,2,4,2,4,2,2,5,2,5,5,5,5,5,4,4,2,4,4,1,4,5,5,2,2,2,5,1,1,2,1,5,3,Cardiac Care,d198f0d402315c3f0c2d33825f26e745,2024-09-09 11:48:38
5,2,3,4,4,4,1,4,1,3,3,4,2,1,4,1,4,4,4,4,5,3,2,2,4,5,1,3,1,1,5,2,3,4,2,1,2,1,5,3,Stepdown Intermediate Care 002,653629ff81373c8b884ae075b9998272,2024-09-09 11:59:37
5,5,3,5,1,3,2,5,2,5,2,5,2,1,5,1,5,3,4,4,5,5,5,1,5,5,2,5,4,3,3,3,3,3,2,2,2,1,21,14,Electrocardiography EKG,1582ee18e91c09a9906ea69a8b2504ce,2024-09-09 12:49:32
5,5,2,4,3,2,2,5,2,4,2,4,2,2,4,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,2,2,4,2,2,2,1,21,14,Electrocardiography EKG,300d4b30780e727ede5bab9a1c46bb4e,2024-09-09 12:58:29
5,5,,5,1,1,2,5,2,5,1,4,1,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,5,5,5,,,,2,2,2,1,34,14,Electrocardiography EKG,0f8d0b978c2cce3d3c0750abf8a9e36c,2024-09-09 13:39:14
5,3,2,4,1,1,2,5,1,2,3,4,2,2,5,1,5,5,5,5,5,5,5,1,5,5,1,4,4,4,2,4,4,3,3,2,2,1,1,4,Nurse Staffing 001,ce862ede786f93cf99f87d5aae8aed77,2024-09-09 13:40:24
4,5,1,4,2,3,4,4,3,4,2,4,2,2,5,1,4,3,3,3,2,2,4,2,4,5,1,4,4,4,3,2,,,2,2,2,1,1,14,Electrocardiography EKG,b8da10b414a389aec4c889942d3cd73a,2024-09-09 13:58:19
3,4,3,3,1,2,1,4,2,4,2,3,2,1,5,1,5,4,5,,5,,5,,,,1,4,5,5,1,,,,2,2,2,1,34,24,Imaging Administration,e53125a4aa6d7d034c922a0ea06b21d8,2024-09-09 14:31:32
